1.75   0.85   1.03   2.50   0.88   0.98   16.50   5.70   1.23   6.50   0.50   -0.04
-1.25   0.85   0.91   2.50   0.85   0.91   1.34   4.35   6.90   0.11   -1.15   -2.40
-0.25   0.95   0.81   3.00   0.96   0.80   2.14   3.65   2.65   -0.16   0.15   0.15
1.50   0.80   0.90   3.00   0.85   0.85   6.40   4.60   1.29   -2.40   -1.00   0.08
0.25   0.90   0.80   2.50   0.90   0.80   3.00   3.40   2.04   -0.10   0.05   0.03
1.50   0.90   0.80   3.00   0.80   0.90   7.10   4.90   1.24   1.90   0.75   -0.21
0.00   0.83   1.01   2.50   0.93   0.89   2.36   3.40   2.60   -0.21   0.10   0.26
-0.50   0.98   0.90   2.50   1.02   0.84   1.97   3.45   3.55   0.08   -0.15   -0.10
-0.50   0.82   1.04   2.50   0.94   0.90   1.82   3.40   3.65   -0.59   -0.05   1.24
-1.00   0.80   0.96   3.00   0.91   0.85   1.46   4.25   4.95   0.06   -0.10   -0.85
0.75   0.93   0.77   3.00   0.81   0.89   3.95   4.10   1.60   0.70   0.40   -0.25
1.00   1.02   0.80   3.50   0.81   0.99   4.50   4.60   1.47   0.00   0.00   0.00
-1.50   0.82   1.00   2.50   0.80   1.00   1.22   5.10   9.50   -0.02   0.35   -0.40
-1.25   1.06   0.76   2.00   0.81   0.99   1.38   3.85   7.30   -0.11   0.50   0.80
-0.75   0.88   0.98   2.50   0.95   0.89   1.61   3.70   4.40   -0.20   0.30   0.75
-0.75   1.05   0.83   2.50   1.05   0.81   1.81   3.55   4.05   -0.03   0.05   -0.45
-1.25   0.96   0.92   2.50   1.02   0.84   1.37   4.50   7.80   0.08   -0.20   -3.20
-0.75   1.03   0.85   2.50   1.01   0.85   1.79   3.50   3.95   -0.09   0.20   0.15
0.50   0.99   0.77   2.50   0.80   0.96   3.65   3.55   1.77   0.15   0.15   -0.08
-1.25   0.93   0.95   2.50   0.85   1.01   1.38   4.60   7.10   0.00   0.10   -2.40
0.25   0.90   0.98   2.50   0.85   1.01   2.95   3.40   2.23   -0.60   -0.15   0.18
-1.00   0.88   0.94   2.50   0.82   0.98   1.47   4.00   5.20   -0.11   0.20   0.75
0.00   0.88   0.94   3.00   0.95   0.85   2.33   3.65   2.41   0.00   0.00   0.00
-1.75   0.77   0.99   3.00   0.85   0.91   1.17   5.80   10.50   -0.03   0.30   1.00
-0.75   0.75   0.95   2.50   0.90   0.80   1.54   3.60   4.50   0.01   -0.15   -0.45
0.00   0.82   1.00   3.00   1.00   0.80   2.26   3.60   2.49   0.05   -0.10   -0.04
1.00   0.98   0.90   3.00   1.04   0.82   5.00   4.25   1.50   -1.20   -0.25   0.11
-0.25   0.98   0.90   2.50   1.03   0.83   2.23   3.30   2.85   0.00   -0.05   -0.14
0.25   1.00   0.82   2.50   0.85   0.95   2.96   3.35   2.06   -1.19   0.15   0.23
-0.75   0.75   0.95   3.00   0.80   0.90   1.56   3.90   3.95   -0.05   -0.10   -0.05
-0.75   0.80   0.90   2.50   0.90   0.80   1.58   3.55   4.25   -0.19   0.10   0.45
-1.00   1.00   0.84   2.50   0.97   0.85   1.53   3.90   5.20   0.20   -0.55   -1.70
-0.75   0.80   1.04   2.50   0.90   0.92   1.59   3.85   4.75   0.06   -0.05   -0.05
0.00   0.80   0.90   2.50   0.95   0.75   2.34   3.20   2.45   -0.26   -0.05   0.12
-0.25   0.75   0.95   2.50   0.95   0.75   1.98   3.20   3.00   -0.07   -0.05   -0.10
-0.25   0.95   0.75   2.50   0.90   0.80   2.17   3.25   2.64   -0.05   -0.05   -0.08
-1.50   0.91   0.85   3.00   0.80   0.96   1.30   4.90   6.70   0.12   -2.30   -3.80
0.25   0.80   0.90   2.50   0.95   0.75   2.75   3.20   2.10   -0.50   -0.10   0.14
-0.25   1.00   0.76   2.00   1.01   0.75   2.29   2.93   2.93   0.13   0.02   -0.27
0.00   0.86   0.96   3.00   0.88   0.92   2.30   3.70   2.42   0.13   0.00   -0.29
-0.25   0.77   0.99   2.00   0.95   0.81   2.04   2.99   3.40   -0.04   0.07   0.05
0.25   0.97   0.85   2.50   0.80   1.00   2.98   3.25   2.09   -0.02   -0.20   0.07
0.25   0.99   0.83   2.00   1.05   0.75   3.30   2.91   2.11   -0.35   0.04   0.10
-0.25   1.02   0.80   2.00   1.00   0.80   2.27   2.95   2.94   -0.16   0.19   0.05
-0.25   0.80   1.02   2.00   1.00   0.80   2.07   2.94   3.35   -0.10   0.02   0.20
-0.50   1.05   0.77   2.00   1.05   0.75   2.05   2.91   3.45   -0.02   0.00   0.05
1.00   0.90   0.80   3.00   0.80   0.90   4.60   4.10   1.45   -6.90   -2.30   0.31
0.25   0.82   1.02   2.50   1.03   0.79   2.75   3.30   2.21   -0.20   0.20   0.02
0.00   1.05   0.77   2.50   1.00   0.80   2.64   3.30   2.29   -0.06   -0.05   0.08
-2.25   0.85   0.97   3.50   0.95   0.85   1.10   7.40   13.00   0.00   -0.20   0.50
-0.50   0.93   0.95   2.50   0.90   0.96   1.93   3.50   3.60   -0.35   -0.05   0.81
-0.50   0.91   0.85   3.00   0.85   0.91   1.91   3.70   3.05   -0.38   0.00   0.62
-1.50   0.91   0.85   3.50   0.91   0.85   1.32   5.00   6.00   0.02   -0.10   -0.40
-1.50   0.76   0.94   3.50   0.84   0.86   1.26   5.00   6.40   -0.83   1.20   3.76
-1.25   0.83   0.99   3.50   0.91   0.89   1.37   4.85   5.40   0.05   -0.15   -0.60
0.25   0.90   0.98   2.50   0.90   0.96   2.99   3.35   2.24   -0.21   -0.20   0.18
-0.75   0.80   0.96   2.50   0.99   0.77   1.59   3.65   4.65   -0.16   0.35   0.60
0.00   0.99   0.83   2.50   1.00   0.80   2.56   3.30   2.35   -0.10   0.15   0.00
-0.50   0.98   0.90   2.00   0.90   0.96   1.98   3.10   3.95   0.04   0.10   -0.35
-1.00   0.80   1.04   2.50   0.97   0.85   1.42   4.00   5.90   0.05   -0.05   -0.90
-0.75   1.03   0.85   2.50   1.01   0.85   1.79   3.50   3.95   0.08   0.15   -0.70
-0.25   1.08   0.76   2.00   1.04   0.78   2.35   2.85   2.91   0.02   0.00   0.00
-1.00   0.80   1.06   2.50   0.82   1.02   1.42   4.15   5.60   0.03   -0.10   -0.50
-0.25   0.90   0.98   2.00   0.92   0.94   2.19   3.05   3.40   0.05   -0.15   0.10
-1.00   1.04   0.80   2.00   0.91   0.91   1.51   3.50   5.80   -0.04   0.25   -0.20
-2.75   1.08   0.80   3.50   0.90   0.96   1.08   9.50   19.00   0.06   -11.50   -22.00
-0.50   1.08   0.80   2.50   0.98   0.88   2.05   3.50   3.25   -0.30   0.20   0.40
0.25   0.85   0.85   2.50   0.90   0.80   2.79   3.25   2.07   -0.36   -0.05   0.08
-1.00   1.05   0.83   2.50   0.90   0.96   1.56   3.95   4.95   0.02   0.05   -0.15
-1.25   0.75   0.95   2.50   0.84   0.86   1.28   4.30   7.10   -0.16   0.40   1.20
-0.75   0.77   0.99   3.00   0.77   0.99   1.58   4.10   4.10   0.17   -0.40   -1.20
0.00   0.80   0.90   2.50   0.90   0.80   2.33   3.25   2.44   -0.04   -0.10   -0.07
0.25   0.75   0.95   2.50   0.90   0.80   2.64   3.25   2.17   -0.41   0.00   0.09
0.75   0.98   0.90   3.00   1.01   0.85   4.45   4.15   1.71   0.90   0.65   -0.36
-0.25   1.13   0.70   2.00   0.74   1.06   2.35   2.87   2.90   -0.95   0.00   0.76
0.50   1.05   0.83   2.00   0.81   1.05   4.40   3.35   1.80   -0.90   -0.10   0.14
-0.75   0.91   0.91   2.50   1.00   0.80   1.69   3.45   4.15   -0.33   0.00   0.80
-0.50   0.80   0.90   2.50   0.95   0.75   1.80   3.25   3.45   -0.27   -0.05   0.45
1.50   0.75   0.95   3.00   0.85   0.85   6.10   4.55   1.30   -6.40   -2.15   0.18
0.00   1.02   0.86   2.00   1.03   0.83   2.74   2.96   2.52   -0.46   0.07   0.14
0.25   0.85   0.91   3.00   0.91   0.85   2.80   3.65   2.14   -0.25   0.40   0.08
0.50   0.94   0.94   2.50   0.85   1.01   3.50   3.55   1.94   -0.20   0.10   0.01
1.50   0.90   0.80   3.50   0.80   0.90   6.00   5.00   1.27   2.80   1.10   -0.55
0.50   0.80   0.90   2.00   0.75   0.95   3.45   3.00   1.89   -0.05   0.90   -0.91
1.00   0.90   0.80   3.00   0.90   0.80   4.70   4.05   1.45   -3.40   -1.55   0.23
-0.25   1.05   0.83   2.50   1.01   0.85   2.31   3.35   2.85   -0.19   0.15   -0.11
-1.25   0.90   0.98   2.50   0.82   1.04   1.35   4.50   7.30   -0.03   -0.20   0.20
-0.50   0.85   1.03   2.50   1.00   0.86   1.82   3.55   4.15   -0.08   0.30   0.40
0.25   1.05   0.83   2.50   1.05   0.81   3.40   3.35   2.09   0.05   0.10   0.06
0.25   0.98   0.90   2.50   1.12   0.75   3.30   3.25   2.19   0.44   0.20   -0.18
0.00   0.93   0.95   2.50   1.04   0.82   2.61   3.25   2.65   0.15   0.05   0.02
-1.25   0.80   1.02   3.00   0.80   1.00   1.34   4.75   6.10   0.22   -2.75   -6.90
-0.25   0.95   0.81   2.50   0.91   0.85   2.17   3.35   2.77   -0.63   0.05   0.60
-0.50   0.96   0.92   2.00   0.85   1.01   1.90   3.15   4.20   -0.05   0.05   0.15
0.00   1.03   0.85   2.50   1.04   0.82   2.74   3.20   2.50   0.25   0.20   -0.40
-0.25   0.77   0.99   2.50   0.85   0.91   2.01   3.40   3.05   -0.06   0.20   -0.05
-0.75   0.88   1.00   2.50   0.93   0.93   1.62   3.80   4.55   -0.11   0.20   0.45
0.00   1.08   0.80   2.50   0.96   0.90   2.70   3.30   2.33   0.36   0.05   -0.43
-0.25   1.06   0.80   2.50   0.85   0.99   2.24   3.40   2.63   -0.31   0.10   0.28
-1.50   0.86   1.00   3.00   1.02   0.82   1.25   5.10   8.10   0.01   0.10   -0.40
-0.25   1.00   0.82   3.00   0.90   0.90   2.17   3.70   2.59   -0.17   -0.10   0.15
0.25   0.85   0.91   3.00   0.96   0.80   2.70   3.65   2.11   -0.06   0.15   -0.01
-1.50   0.88   0.98   3.00   0.85   0.99   1.27   5.00   7.40   0.00   0.00   0.00
-1.25   0.85   0.97   3.00   0.90   0.90   1.35   4.60   6.10   0.08   -0.40   -1.40
-1.00   0.75   0.95   2.50   0.84   0.86   1.40   3.75   5.90   0.20   -0.65   -0.50
-1.25   1.03   0.85   3.00   0.90   0.96   1.46   4.65   5.60   0.11   -0.15   -2.10
0.50   0.91   0.91   3.50   0.95   0.85   3.10   3.95   1.85   0.76   0.15   -0.47
-0.75   0.86   0.98   2.50   0.86   0.96   1.60   3.75   4.35   0.24   -0.65   -2.05
-1.00   0.90   0.80   3.00   0.75   0.95   1.61   4.20   4.15   -0.10   0.30   -0.05
1.00   1.02   0.80   3.00   0.85   0.95   5.00   4.35   1.45   0.75   0.45   -0.15
-0.25   0.90   0.86   3.00   0.99   0.77   2.11   3.60   2.71   -0.20   -0.10   0.32
-1.75   0.78   0.98   3.50   0.81   0.95   1.21   5.90   8.10   -0.14   1.05   2.40
-1.50   0.96   0.88   3.00   0.94   0.88   1.30   4.85   7.00   0.02   -0.10   -0.30
0.75   0.95   0.87   2.50   0.80   1.00   4.25   3.75   1.62   -0.15   0.05   0.01
0.50   0.90   0.98   2.50   0.85   1.01   3.40   3.60   1.97   -0.55   0.00   0.15
-0.75   0.80   0.96   3.00   0.98   0.78   1.60   3.95   4.15   0.00   -0.05   0.05
-2.75   0.81   0.95   3.50   0.98   0.78   1.03   10.00   21.00   -0.03   1.70   3.50
-1.25   0.77   0.99   2.50   0.80   0.96   1.31   4.55   7.30   -0.03   0.15   0.60
-0.25   0.85   1.03   2.50   0.90   0.96   2.09   3.55   3.15   -0.10   0.00   0.23
0.25   0.87   0.95   2.50   1.00   0.80   2.80   3.25   2.19   0.36   0.10   -0.35
-0.75   0.77   0.99   3.00   0.91   0.85   1.58   4.05   4.20   0.00   0.05   -0.05
-1.50   1.01   0.85   3.00   0.91   0.93   1.33   4.90   6.90   0.07   -0.20   -0.60
0.25   0.85   0.91   3.00   0.91   0.85   2.69   3.65   2.11   0.00   0.15   -0.05
0.75   0.85   0.97   2.50   0.80   1.00   3.75   3.55   1.75   -0.85   -0.30   0.20
0.00   0.77   0.99   2.50   0.80   0.96   2.31   3.30   2.60   0.14   0.00   -0.23
-1.25   0.66   1.04   4.00   0.80   0.90   1.36   4.85   4.75   0.17   -1.55   -3.35
-0.75   0.93   0.95   2.50   0.85   1.01   1.72   3.95   4.65   -0.17   0.30   1.00
-1.50   0.96   0.80   3.50   0.85   0.91   1.35   4.95   5.60   0.09   -0.55   -1.30
-0.25   0.93   0.95   2.50   0.92   0.94   2.17   3.55   3.25   0.06   -0.15   0.26
-0.75   1.02   0.80   3.50   0.95   0.85   1.80   3.95   3.20   0.16   -0.15   -0.55
0.00   0.91   0.85   3.00   0.96   0.80   2.41   3.60   2.33   -0.19   -0.05   0.16
0.00   0.93   0.95   2.50   1.00   0.86   2.48   3.35   2.51   -0.57   0.37   0.11
-0.50   1.03   0.85   2.50   1.01   0.85   2.03   3.45   3.35   0.09   -0.05   -0.20
-0.50   0.77   0.99   2.50   0.91   0.85   1.77   3.45   3.75   -0.42   0.20   0.95
0.75   0.93   0.95   2.50   0.92   0.94   4.15   3.50   1.74   0.20   0.05   -0.13
0.25   0.85   0.91   2.50   0.80   0.96   2.80   3.45   2.12   -0.19   0.45   -0.08
0.00   1.04   0.80   2.50   0.99   0.83   2.60   3.30   2.31   -0.50   0.10   0.26
-0.50   0.90   0.80   2.50   0.97   0.73   1.89   3.20   3.25   -0.31   0.00   0.40
-0.25   1.07   0.75   2.00   0.95   0.85   2.36   2.83   2.92   0.01   0.03   -0.03
-0.75   0.80   1.02   2.50   0.95   0.85   1.57   3.70   4.65   0.00   0.00   0.00
-0.25   0.90   0.92   2.50   0.95   0.85   2.16   3.20   2.92   0.14   0.00   -0.28
-0.50   0.75   0.95   3.00   0.80   0.80   2.67   3.55   2.02   0.84   -0.30   -1.18
-0.25   1.05   0.83   2.50   1.03   0.83   2.35   3.20   2.94   0.21   0.15   -0.56
-0.25   0.85   0.99   3.00   0.97   0.85   2.08   3.50   3.25   -0.04   -0.20   0.60
0.25   0.98   0.90   2.50   0.85   1.01   2.98   3.35   2.14   0.76   0.20   -0.86
-0.25   0.82   1.06   2.50   1.05   0.81   2.08   3.40   3.40   0.00   0.20   -0.10
0.50   0.80   0.96   3.00   0.91   0.85   2.98   3.70   1.95   -0.22   0.10   0.05
0.25   0.99   0.85   3.00   1.00   0.82   3.05   3.90   2.07   0.25   0.35   0.00
1.00   1.00   0.82   3.00   0.80   1.00   4.85   4.35   1.46   1.65   0.65   -0.47
-1.50   1.05   0.83   3.00   0.90   0.96   1.36   5.00   6.80   0.15   -1.60   -7.20
-0.25   0.87   1.01   3.00   0.94   0.92   2.09   3.70   2.83   -0.22   0.20   0.21
-0.75   0.90   0.98   3.00   0.83   1.03   1.63   4.00   3.85   0.01   -0.20   -0.25
0.00   0.78   1.11   2.00   0.96   0.90   2.48   2.83   2.92   0.15   0.09   -0.33
-0.25   0.96   0.90   2.00   1.04   0.80   2.24   2.90   3.05   0.32   0.02   -0.90
-1.50   0.99   0.87   3.00   0.99   0.85   1.31   4.95   7.20   -0.05   0.45   1.10
0.25   0.82   1.00   2.50   0.90   0.90   2.76   3.20   2.24   0.78   -0.25   -1.26
-0.25   0.85   0.91   2.00   0.85   0.91   2.11   3.05   3.15   0.03   0.05   -0.10
0.00   0.83   1.05   2.00   0.96   0.90   2.52   3.05   2.82   -0.42   0.16   0.28
-2.00   0.77   0.99   3.50   0.91   0.85   1.14   6.60   10.50   -0.22   1.70   4.90
0.25   0.80   1.02   2.00   0.95   0.85   2.92   2.99   2.26   -0.43   0.09   0.17
-1.50   0.99   0.85   3.00   0.92   0.90   1.31   4.80   6.70   0.14   -1.50   -4.80
0.00   1.00   0.88   2.50   1.06   0.80   2.60   3.25   2.44   -0.11   0.00   -0.03
0.00   0.85   1.03   2.50   1.03   0.83   2.38   3.35   2.62   -0.03   0.05   0.00
-1.00   0.99   0.77   3.50   0.85   0.91   1.59   4.35   3.85   0.45   -2.55   -6.15
0.75   1.04   0.78   2.50   0.90   0.90   4.65   3.80   1.56   0.05   0.10   -0.02
-1.00   1.00   0.82   2.50   0.89   0.91   1.51   3.70   5.30   -0.20   0.35   1.05
-2.75   0.74   1.08   4.50   0.82   0.98   1.05   9.80   14.50   -0.02   0.70   1.50
0.00   0.80   1.02   2.50   0.80   1.00   2.28   3.45   2.56   0.00   0.00   0.00
0.50   0.85   0.91   2.50   0.91   0.85   3.35   3.40   1.90   0.10   -0.10   0.00
0.50   0.91   0.85   2.50   0.80   0.96   3.40   3.50   1.85   -1.20   -0.10   0.24
-1.00   0.80   0.90   3.00   0.75   0.95   1.46   4.10   4.55   -0.24   0.20   0.90
-0.25   0.80   1.02   2.50   0.89   0.91   2.04   3.35   3.05   -0.07   0.25   -0.05
-0.75   0.85   0.91   2.50   1.00   0.76   1.65   3.50   4.35   0.30   -1.20   -0.75
-0.25   0.95   0.81   2.50   0.80   0.96   2.17   3.45   2.72   -0.33   0.05   0.36
0.50   0.96   0.80   2.00   1.01   0.75   4.25   3.05   1.80   1.29   -0.10   -0.36
0.25   0.76   1.00   2.00   0.91   0.85   3.05   2.82   2.30   0.17   -0.07   -0.04
-1.00   0.85   0.91   3.00   0.91   0.85   1.49   4.20   4.80   0.16   -0.50   -1.50
-1.75   0.91   0.85   3.50   0.91   0.85   1.24   5.50   7.40   -0.07   0.55   0.90
-0.25   0.91   0.85   3.00   0.80   0.96   2.11   3.70   2.66   -0.29   0.10   0.31
-0.25   0.96   0.80   2.50   0.96   0.80   2.18   3.30   2.77   -1.67   0.00   0.97
-0.75   0.75   0.95   3.00   0.84   0.86   1.55   3.90   4.00   0.16   -0.30   -1.10
-1.50   1.02   0.80   3.00   1.00   0.80   1.32   4.65   6.60   0.01   -0.25   -0.90
-0.50   0.78   0.98   3.00   0.98   0.78   1.78   3.70   3.45   -0.19   0.10   0.45
-1.25   1.00   0.82   3.00   0.85   0.95   1.42   4.40   5.20   -0.51   1.00   1.95
-1.00   0.75   0.85   3.00   0.80   0.80   1.45   4.10   4.65   0.11   -0.55   -1.65
0.00   0.80   0.96   3.50   0.85   0.91   2.21   3.95   2.41   0.07   -0.15   -0.04
-0.75   0.95   0.81   2.50   0.99   0.77   1.71   3.35   4.25   -0.19   0.05   0.80
0.25   0.80   0.96   2.50   0.99   0.77   2.78   3.30   2.19   0.09   0.00   -0.06
1.00   0.97   0.85   3.00   1.00   0.80   4.95   4.20   1.47   1.45   0.60   -0.32
-0.75   0.75   0.95   2.50   0.80   0.90   1.54   3.65   4.35   0.33   -1.35   -6.15
-0.50   0.91   0.85   2.50   0.91   0.85   1.90   3.40   3.35   -0.04   0.00   0.15
0.25   0.77   0.99   2.50   0.99   0.77   2.73   3.30   2.22   0.46   -0.10   -0.38
-0.25   0.92   0.96   2.50   1.04   0.82   2.21   3.35   3.30   -2.24   0.30   1.40
2.75   0.90   0.80   4.00   0.84   0.86   14.00   8.80   1.04   4.70   2.60   -0.13
-0.50   0.78   0.98   3.00   0.91   0.85   1.78   3.75   3.45   0.06   0.00   -0.20
-0.75   0.80   0.96   2.50   0.85   0.91   1.59   3.75   4.45   0.17   -0.45   -1.05
0.00   1.00   0.88   2.50   1.06   0.80   2.55   3.30   2.47   0.15   0.20   -0.14
-0.50   1.01   0.87   2.50   1.04   0.82   2.01   3.50   3.75   0.06   -0.05   0.25
-1.25   0.91   0.85   3.00   0.85   0.91   1.39   4.50   5.50   -0.19   0.25   1.55
1.25   0.85   0.85   3.00   0.80   0.90   5.30   4.35   1.36   -2.70   -1.15   0.13
0.25   0.91   0.85   4.00   0.80   0.96   2.58   4.20   2.02   1.13   -0.80   -2.28
1.00   0.85   0.91   3.00   0.91   0.85   4.55   4.15   1.52   -1.65   -0.45   0.17
0.75   0.90   0.98   3.00   0.96   0.90   3.90   3.90   1.77   -0.50   -0.15   0.12
1.00   0.76   1.00   2.50   0.85   0.91   4.75   3.80   1.54   0.30   0.05   -0.05
-0.50   0.97   0.85   3.00   0.95   0.85   2.12   3.60   2.70   -0.07   -0.05   -0.16
-1.25   0.81   0.95   3.00   0.80   0.96   1.35   4.65   6.00   -0.08   0.10   1.05
-0.25   0.91   0.85   2.50   1.00   0.76   2.13   3.30   2.88   0.01   0.39   -0.42
0.00   0.78   1.04   2.00   0.84   0.96   2.37   3.05   2.71   -0.11   0.00   0.01
-0.50   0.80   0.96   2.50   0.96   0.80   1.80   3.40   3.70   0.25   -0.20   -1.40
0.25   0.78   1.06   2.50   0.96   0.86   2.64   3.35   2.27   -0.71   -0.10   0.31
-0.25   0.99   0.85   2.00   1.02   0.80   2.23   2.95   3.00   0.04   0.06   -0.15
-0.75   0.80   0.96   2.50   0.99   0.77   1.59   3.65   4.65   -0.55   0.40   1.76
-0.25   0.94   0.90   2.00   0.88   0.94   2.21   2.99   3.00   -0.08   0.09   -0.15
-1.75   0.98   0.90   3.00   0.88   0.98   1.25   5.70   9.40   -0.36   1.75   4.50
-3.25   0.93   0.95   4.50   0.96   0.90   1.04   14.00   21.00   -0.23   8.50   12.10
-0.25   1.04   0.82   3.00   0.96   0.88   2.18   3.75   2.67   0.06   0.30   -0.11
0.00   0.85   0.97   2.00   0.90   0.90   2.46   3.00   2.63   -0.16   -0.10   -0.02
3.00   1.02   0.80   3.50   0.78   1.02   20.00   11.00   1.02   -11.00   -3.50   0.00
0.25   0.82   1.00   2.00   1.00   0.80   2.98   2.96   2.24   0.25   0.20   -0.32
0.00   1.04   0.80   2.50   1.02   0.80   2.67   3.10   2.35   0.19   0.05   -0.20
0.00   1.05   0.83   2.50   0.87   0.99   2.67   3.50   2.37   -0.08   0.05   0.02
-0.25   0.90   0.98   2.00   0.96   0.90   2.19   3.10   3.30   -0.14   0.25   0.00
0.00   1.07   0.75   2.00   0.91   0.89   2.78   3.00   2.34   0.42   0.06   -0.47
-0.25   0.85   0.91   2.00   0.81   0.95   2.11   2.93   3.30   -0.71   0.01   0.94
-1.25   0.88   1.00   3.00   1.01   0.85   1.37   4.75   7.00   0.00   -0.25   -1.10
-1.00   0.97   0.85   2.50   0.88   0.92   1.51   3.90   5.00   -0.37   0.55   1.55
-0.50   0.88   1.00   2.50   0.90   0.96   1.88   3.60   3.70   -0.01   0.05   0.00
-0.50   0.75   0.95   3.00   0.84   0.86   1.75   3.65   3.30   -0.24   0.00   0.39
0.00   0.80   0.96   2.50   1.00   0.76   2.36   3.25   2.56   -0.31   -0.10   0.32
-0.25   0.95   0.75   2.50   0.80   0.90   2.15   3.30   2.61   -0.41   0.00   0.28
0.25   1.00   0.90   2.50   0.92   0.96   3.30   3.55   2.16   0.25   0.55   -0.22
0.00   1.03   0.85   2.50   1.05   0.81   2.77   3.40   2.53   -0.98   0.15   0.51
0.25   0.91   0.85   2.50   0.96   0.80   2.95   3.35   2.08   0.59   -0.05   -0.42
-1.00   1.02   0.80   2.00   1.00   0.80   1.50   3.45   6.10   -0.29   0.45   1.75
-0.75   0.90   0.86   3.00   0.90   0.86   1.71   3.80   3.65   0.12   -0.30   -0.35
-0.25   1.05   0.83   2.50   1.03   0.83   2.37   3.40   3.00   -0.12   0.10   0.34
0.00   0.90   0.98   2.50   0.96   0.90   2.57   3.25   2.48   0.52   -0.05   -0.97
0.00   0.98   0.90   2.50   1.01   0.85   2.59   3.20   2.49   0.31   0.05   -0.61
0.00   0.98   0.90   2.50   1.03   0.83   2.62   3.35   2.52   -0.58   0.15   0.32
0.50   0.81   1.07   2.50   1.05   0.81   3.65   3.45   2.07   -0.30   0.30   0.10
0.50   1.11   0.80   3.00   1.06   0.82   3.80   3.75   1.82   -0.35   -0.20   0.12
1.00   0.82   1.00   2.00   0.95   0.85   6.10   3.50   1.49   0.40   0.15   -0.05
-0.25   0.75   0.95   2.50   0.95   0.75   1.98   3.20   3.00   -0.15   -0.15   0.17
0.00   0.80   1.02   2.50   0.85   0.95   2.29   3.40   2.57   -0.06   0.05   -0.08
-1.50   0.81   1.01   3.00   0.95   0.85   1.24   5.20   8.20   0.06   -0.60   -1.80
-0.25   0.95   0.81   3.00   0.96   0.80   2.14   3.70   2.61   0.01   -0.05   0.00
-0.25   1.02   0.80   3.00   0.95   0.85   2.19   3.65   2.57   -1.16   -0.05   0.60
-0.50   0.97   0.85   2.00   0.95   0.85   1.97   2.99   3.60   0.00   0.00   0.00
0.00   0.80   1.02   2.00   0.90   0.90   2.40   3.00   2.71   0.03   -0.10   0.05
-0.50   0.80   1.02   2.00   0.84   0.96   1.80   3.10   4.10   -0.22   0.10   0.70
-0.50   0.90   0.98   2.50   1.01   0.85   1.90   3.55   4.10   0.01   0.15   0.20
-0.25   0.90   0.98   2.00   1.07   0.79   2.23   3.00   3.70   -0.05   -0.05   0.05
-1.25   0.86   0.90   3.00   0.96   0.80   1.36   4.50   6.00   0.26   -2.90   -6.50
-1.50   0.85   0.91   3.00   0.85   0.91   1.27   5.00   7.40   -0.18   0.85   2.10
1.25   0.85   1.03   3.00   0.83   1.03   5.70   4.60   1.45   -0.40   -0.35   0.05
-0.25   0.91   0.85   4.00   0.85   0.91   2.06   4.20   2.52   0.42   -0.05   -1.13
0.00   0.88   0.96   3.50   1.01   0.81   2.28   3.90   2.37   -0.20   -0.10   0.22
0.00   0.88   1.02   2.00   0.97   0.91   2.68   3.05   2.89   0.05   0.00   0.22
0.75   0.90   1.00   2.00   0.80   1.08   5.40   3.40   1.75   1.65   0.05   -0.19
-1.25   0.80   0.96   3.00   0.80   0.96   1.35   4.70   6.00   -0.12   0.40   1.15
-0.50   0.85   0.97   2.50   0.80   1.00   1.85   3.45   3.45   -0.36   0.35   0.55
-0.25   0.85   0.97   2.50   1.00   0.80   2.09   3.25   2.98   -0.02   0.05   -0.02
-1.25   0.75   0.95   3.00   0.90   0.80   1.31   4.50   6.10   -0.14   0.20   1.10
-1.75   0.92   0.92   3.50   0.86   0.96   1.22   5.70   7.80   0.02   -0.30   -0.60
-0.25   1.08   0.80   2.50   0.96   0.90   2.41   3.40   2.93   0.15   0.25   -0.17
-0.25   0.95   0.87   2.00   0.95   0.85   2.21   2.97   3.00   -0.35   0.11   0.37
3.25   0.90   0.80   4.50   0.84   0.86   15.00   10.50   1.01   -1.00   -1.00   -0.02
-0.50   0.93   0.95   3.00   1.04   0.82   1.93   3.85   3.65   -0.10   0.65   0.00
-0.25   0.91   0.85   2.00   0.91   0.85   2.17   3.00   3.05   -0.43   0.30   0.35
-1.00   1.05   0.83   3.00   0.96   0.90   1.62   4.30   4.95   -0.03   0.45   0.30
-0.25   1.05   0.77   2.50   1.00   0.80   2.26   3.30   2.67   -0.03   0.39   -0.27
-1.75   0.84   0.86   3.00   0.91   0.79   1.20   5.50   9.40   0.07   -0.90   -3.10
-0.25   0.87   0.99   2.50   0.90   0.94   2.11   3.30   2.90   0.18   0.00   -0.45
1.75   0.80   0.90   3.00   0.85   0.85   8.10   5.10   1.20   0.10   -0.10   -0.04
-0.75   0.80   0.90   2.50   0.84   0.86   1.61   3.70   4.40   0.00   0.05   -0.10
1.25   0.85   0.97   2.50   0.91   0.89   6.50   4.20   1.37   -4.00   -1.30   0.19
0.00   0.96   0.80   3.00   0.96   0.80   2.48   3.60   2.27   -0.16   0.05   0.10
0.00   1.11   0.78   2.50   1.05   0.81   2.90   3.35   2.45   0.07   0.25   -0.21
-0.75   1.00   0.84   2.50   1.03   0.79   1.77   3.35   3.90   0.03   0.05   -0.25
1.25   0.98   0.90   3.00   0.95   0.91   6.40   4.80   1.39   -2.80   -1.00   0.08
